name, sec_per_longdegree, semiminorA, meanmotion, semimajorA, eccentricity
Eutelsat 33A , 239.27940647583463, 42156.49975982351, 7.294105571808137e-05, 42156.5, 0.00010700000000000001
Eutelsat 33B , 239.27514950424703, 42155.9997034823, 7.294235342075716e-05, 42156.0, 0.00011899999999999999
Eutelsat 33C, 239.3262348294435, 42161.99989326882, 7.292678352785448e-05, 42162.0, 7.120000000000001e-05
Eutelsat 36A , 239.28366347266734, 42156.99525582913, 7.293975805388373e-05, 42157.0, 0.00047400000000000003
Eutelsat 36B, 239.28792049474504, 42157.49999703493, 7.293846042816265e-05, 42157.5, 1.1900000000000001e-05
Eutelsat 3B, 239.28792049474504, 42157.49975982921, 7.293846042816265e-05, 42157.5, 0.00010700000000000001
Eutelsat 48A, 239.28366347266734, 42156.99002538013, 7.293975805388373e-05, 42157.0, 0.000688
Eutelsat 48B, 239.2921775420676, 42157.99881398547, 7.293716284091653e-05, 42158.0, 0.00023700000000000001
Eutelsat 5 West A, 239.2921775420676, 42157.99615731279, 7.293716284091653e-05, 42158.0, 0.00042699999999999997
Eutelsat 7 West A, 239.28792049474504, 42157.4981468303, 7.293846042816265e-05, 42157.5, 0.000297
Eutelsat 70B, 239.31772035613568, 42160.998814069855, 7.292937812532453e-05, 42161.0, 0.00023700000000000001
Eutelsat 7A , 239.27940647583463, 42156.49677096046, 7.294105571808137e-05, 42156.5, 0.000391
Eutelsat 7B, 239.30920598380294, 42159.99970351044, 7.293197287664971e-05, 42160.0, 0.00011899999999999999
Eutelsat 8 West A , 239.28366347266734, 42156.99525582913, 7.293975805388373e-05, 42157.0, 0.00047400000000000003
Eutelsat 8 West B, 239.34752145447132, 42164.49501654206, 7.292029770721173e-05, 42164.5, 0.00048600000000000005
Eutelsat 8 West C, 239.27940647583463, 42156.48967834016, 7.294105571808137e-05, 42156.5, 0.0007
Eutelsat 8 West C, 239.2921775420676, 42157.9992409507, 7.293716284091653e-05, 42158.0, 0.00018999999999999998
Eutelsat 9A, 239.2921775420676, 42157.99829213906, 7.293716284091653e-05, 42158.0, 0.000285
Eutelsat Hot Bird  13D, 239.28366347266734, 42156.99525582913, 7.293975805388373e-05, 42157.0, 0.00047400000000000003
Eutelsat Hot Bird 13B, 239.27940647583463, 42156.49167091588, 7.294105571808137e-05, 42156.5, 0.000629
Eutelsat Hot Bird 13C, 239.28792049474504, 42157.49999703493, 7.293846042816265e-05, 42157.5, 1.1900000000000001e-05
Eutelsat KA-SAT 9A, 239.27514950424703, 42155.940210129345, 7.294235342075716e-05, 42156.0, 0.00168
exactView 1, 16.834620328124547, 7184.4960853215025, 0.0010367499937486068, 7184.5, 0.0010400000000000001
exactView 6, 16.299732388399377, 7031.4201979401005, 0.0010707717221397398, 7031.5, 0.00476
exactView 9, 16.226766730555976, 7010.493563223634, 0.0010755865792461104, 7010.5, 0.0013599999999999999
Express AM22, 239.27940647583463, 42156.49975982351, 7.294105571808137e-05, 42156.5, 0.00010700000000000001
Express AMU1, 239.34752145447132, 42164.49997331879, 7.292029770721173e-05, 42164.5, 3.5600000000000005e-05
Express-A1R, 239.28366347266734, 42156.99829209855, 7.293975805388373e-05, 42157.0, 0.000285
Express-AM2, 239.28792049474504, 42157.499973314356, 7.293846042816265e-05, 42157.5, 3.5600000000000005e-05
Express-AM3, 239.28366347266734, 42156.99903930544, 7.293975805388373e-05, 42157.0, 0.000213
Express-AM33, 239.28792049474504, 42157.49975982921, 7.293846042816265e-05, 42157.5, 0.00010700000000000001
Express-AM44, 241.0311574728263, 42361.9998111515, 7.241093932808652e-05, 42362.0, 9.44e-05
Express-AM5, 238.38174501117385, 42050.1962064388, 7.321572597400525e-05, 42051.0, 0.00618
Express-AM6, 239.95658597601226, 42198.85371665918, 7.273520936694793e-05, 42236.0, 0.0419
Express-AM7, 239.28792049474504, 42157.49892960919, 7.293846042816265e-05, 42157.5, 0.000225
Express-AM8, 239.28366347266734, 42156.9999525583, 7.293975805388373e-05, 42157.0, 4.74e-05
Express-AT1, 239.33900672873094, 42163.49843170038, 7.292289192009983e-05, 42163.5, 0.000273
Express-AT2, 238.22870184220798, 42032.96658576456, 7.326276130868385e-05, 42033.0, 0.00126
Falconsat-3, 15.879088659397391, 6909.9999276411, 0.001099136914864083, 6910.0, 0.000145
FAST 1, 16.230238810730615, 7011.487003482214, 0.0010753564826417748, 7011.5, 0.00193
Fengniao 1A, 15.724227363865428, 6864.997378003869, 0.0011099618516106737, 6865.0, 0.000874
Fengyun 2D, 239.26663563680782, 42154.99941881152, 7.294494894154959e-05, 42155.0, 0.000166
Fengyun 2E, 239.27514950424703, 42155.99615713048, 7.294235342075716e-05, 42156.0, 0.00042699999999999997
Fengyun 2F, 239.3006917124465, 42158.99070186572, 7.293456778184279e-05, 42159.0, 0.000664
Fengyun 2G, 239.27514950424703, 42155.99733134065, 7.294235342075716e-05, 42156.0, 0.000356
Fengyun 3A, 16.883851199468953, 7198.496092934968, 0.0010337269805180617, 7198.5, 0.0010400000000000001
Fengyun 3B, 16.883851199468953, 7198.499982635271, 0.0010337269805180617, 7198.5, 6.95e-05
Fengyun 3C, 16.883851199468953, 7198.499982635271, 0.0010337269805180617, 7198.5, 6.95e-05
Fermi Gamma-Ray Space Telescope, 15.904948024348446, 6917.49347668648, 0.0010973498620193245, 6917.5, 0.00137
FIA Radar 1, 17.865916421824792, 7474.999397993287, 0.000976904408811773, 7475.0, 0.000401
FIA Radar 2, 17.80679437119863, 7458.47450890596, 0.0009801479230968654, 7458.5, 0.0026100000000000003
FIA Radar 3, 17.756681459849297, 7444.49622204216, 0.0009829140968377447, 7444.5, 0.00101
Firebird-A, 16.313642976698095, 7032.012372002769, 0.0010698586787067144, 7035.5, 0.0315
Firebird-B, 16.313642976698095, 7032.012372002769, 0.0010698586787067144, 7035.5, 0.0315
Firebird-C, 15.923920470994803, 6922.044784599418, 0.0010960424319962048, 6923.0, 0.0166
Firebird-D, 15.949804136353187, 6929.53750260434, 0.0010942637521274207, 6930.5, 0.0167
Firefly, 15.549330564036218, 6813.997358379294, 0.001122446554728904, 6814.0, 0.0008810000000000001
FLTSATCOM-8, 239.2921775420676, 42157.97907869873, 7.293716284091653e-05, 42158.0, 0.0009960000000000001
Formosat-2 , 17.109515856455733, 7262.499845094662, 0.001020092717197363, 7262.5, 0.000207
FORTÉ, 16.81002286825859, 7177.481034457702, 0.0010382670301358932, 7177.5, 0.0023
Fox-1A, 16.259761487597924, 7018.3324942610125, 0.00107340396925599, 7020.0, 0.0218
FUNCube-1, 16.223294898006785, 7009.358743850967, 0.0010758167579193562, 7009.5, 0.00635
Galassia, 15.879088659397391, 6909.992764106197, 0.001099136914864083, 6910.0, 0.00145
Galaxy-11, 239.31772035613568, 42160.99970351747, 7.292937812532453e-05, 42161.0, 0.00011899999999999999
Galaxy-12, 239.27940647583463, 42156.49869237245, 7.294105571808137e-05, 42156.5, 0.00024900000000000004
Galaxy-13, 239.27940647583463, 42156.49975982351, 7.294105571808137e-05, 42156.5, 0.00010700000000000001
Galaxy-14, 239.27940647583463, 42156.4989295838, 7.294105571808137e-05, 42156.5, 0.000225
Galaxy-15, 239.27940647583463, 42156.4989295838, 7.294105571808137e-05, 42156.5, 0.000225
Galaxy-16, 239.28792049474504, 42157.49843147717, 7.293846042816265e-05, 42157.5, 0.000273
Galaxy-17, 239.28792049474504, 42157.4981468303, 7.293846042816265e-05, 42157.5, 0.000297
Galaxy-18, 239.28366347266734, 42156.99829209855, 7.293975805388373e-05, 42157.0, 0.000285
Galaxy-19, 239.28366347266734, 42156.99881395733, 7.293975805388373e-05, 42157.0, 0.00023700000000000001
Galaxy-25, 239.28366347266734, 42156.99733140395, 7.293975805388373e-05, 42157.0, 0.000356
Galaxy-27, 239.27514950424703, 42155.99903928265, 7.294235342075716e-05, 42156.0, 0.000213
Galaxy-28, 239.28792049474504, 42157.49843147717, 7.293846042816265e-05, 42157.5, 0.000273
Galaxy-3C, 239.28366347266734, 42156.9999525583, 7.293975805388373e-05, 42157.0, 4.74e-05
Galileo FOC FM1, 129.32836342085906, 27628.53387351562, 0.00013495332391354062, 27972.0, 0.156
Galileo FOC FM2, 117.47084839117413, 25526.933012016936, 0.00014857552115248536, 26235.0, 0.231
Galileo FOC FM3, 143.04207100032374, 29915.985943973166, 0.00012201509945912205, 29916.0, 0.0009689999999999999
Galileo FOC FM4, 141.77089827514303, 29738.49646501988, 0.00012310913404858784, 29738.5, 0.000488
Galileo FOC FM5, 140.78165587974195, 29599.99795608101, 0.00012397419543674204, 29600.0, 0.00037200000000000004
Galileo FOC FM6, 140.78522299757293, 29600.49847553247, 0.0001239710542650075, 29600.5, 0.000321
Galileo FOC FM8, 143.32187738436073, 29954.980704383703, 0.00012177689016127692, 29955.0, 0.00114
Galileo FOC FM9, 143.14608029307067, 29930.49879303718, 0.00012192644384121612, 29930.5, 0.00028399999999999996
Galileo IOV-1 FM2, 141.1063869427697, 29645.482185317884, 0.0001236888910423456, 29645.5, 0.0011
Galileo IOV-1 PFM, 141.09567754827427, 29643.98163202777, 0.00012369827923305342, 29644.0, 0.0011099999999999999
Galileo IOV-2 FM3, 140.74241957207616, 29594.498475223398, 0.00012400875708268763, 29594.5, 0.000321
Galileo IOV-2 FM4, 140.73171939361782, 29592.999577602808, 0.00012401818577322663, 29593.0, 0.000169
Gaofen 1, 16.23544739525165, 7012.989733344831, 0.0010750114915248855, 7013.0, 0.0017100000000000001
Gaofen 2, 16.18685561107213, 6998.9954279167805, 0.0010782385992252192, 6999.0, 0.00114
Gaofen 4, 239.35177885520565, 42164.9999525673, 7.291900065844739e-05, 42165.0, 4.74e-05
Gaofen 8, 15.70361744105006, 6858.998833649121, 0.0011114186005524748, 6859.0, 0.000583
Gaofen 9, 16.231974943671958, 7011.9622788489105, 0.0010752414651026474, 7012.0, 0.00328
Garpun-1, 239.28366347266734, 42156.999810233174, 7.293975805388373e-05, 42157.0, 9.49e-05
Garpun-12L, 239.35177885520565, 42164.998565160655, 7.291900065844739e-05, 42165.0, 0.000261
Garuda-1, 239.29643461463482, 42158.49783851412, 7.293586529214378e-05, 42158.5, 0.00032
GATOSS, 16.458198497070462, 7076.0977946888215, 0.0010604619043238517, 7077.0, 0.016
GEARRSAT-2, 15.841186971401946, 6896.85558787481, 0.0011017667142905188, 6899.0, 0.0249
Genesis-1, 15.9014992986812, 6916.460077236043, 0.0010975878558439325, 6916.5, 0.0034
Genesis-2, 15.906672480664863, 6917.890068510774, 0.0010972308973582253, 6918.0, 0.00564
GeoEye-1, 16.362361173693746, 7049.496010354215, 0.0010666732224444155, 7049.5, 0.00106
Geotail, 1249.2725046497033, 105178.90417759637, 1.3970764949187133e-05, 126872.0, 0.5589999999999999
Global Change Observation Mission - 1 Water, 16.4459906606919, 7073.499840955677, 0.0010612490837453154, 7073.5, 0.000212
Globalstar M004, 18.972290378109196, 7780.4995983548515, 0.0009199359788463617, 7780.5, 0.000321
Globalstar M006, 18.98875223469672, 7784.999935773924, 0.0009191384617706584, 7785.0, 0.000128
Globalstar M023, 18.98875223469672, 7784.995889530064, 0.0009191384617706584, 7785.0, 0.00103
Globalstar M026, 18.98875223469672, 7784.999743095693, 0.0009191384617706584, 7785.0, 0.00025699999999999996
Globalstar M027, 18.98692290451, 7784.499855482047, 0.0009192270178648897, 7784.5, 0.000193
Globalstar M028, 18.98692290451, 7784.49998394245, 0.0009192270178648897, 7784.5, 6.42e-05
Globalstar M029, 18.054466042596516, 7523.128604510227, 0.0009667022264056522, 7527.5, 0.0341
Globalstar M031, 19.2215540162276, 7848.49998407339, 0.0009080063196351622, 7848.5, 6.37e-05
Globalstar M037, 18.98875223469672, 7784.999421965296, 0.0009191384617706584, 7785.0, 0.00038500000000000003
Globalstar M039, 18.98692290451, 7784.499598561233, 0.0009192270178648897, 7784.5, 0.000321
Globalstar M040, 18.994240577727098, 7786.4999839465745, 0.0009188728787824906, 7786.5, 6.42e-05
Globalstar M056, 18.98692290451, 7784.49998394245, 0.0009192270178648897, 7784.5, 6.42e-05
Globalstar M059, 18.98875223469672, 7784.999935773924, 0.0009191384617706584, 7785.0, 0.000128
Globalstar M063, 18.98692290451, 7784.49998394245, 0.0009192270178648897, 7784.5, 6.42e-05
Globalstar M065, 18.98692290451, 7784.499598561233, 0.0009192270178648897, 7784.5, 0.000321
Globalstar M066, 18.98692290451, 7784.499855482047, 0.0009192270178648897, 7784.5, 0.000193
Globalstar M067, 18.98692290451, 7784.49998394245, 0.0009192270178648897, 7784.5, 6.42e-05
Globalstar M068, 18.983264420382977, 7783.499855463479, 0.0009194041727197931, 7783.5, 0.000193
Globalstar M069, 18.98692290451, 7784.499598561233, 0.0009192270178648897, 7784.5, 0.000321
Globalstar M070, 18.98692290451, 7784.499855482047, 0.0009192270178648897, 7784.5, 0.000193
Globalstar M071, 18.98692290451, 7784.499855482047, 0.0009192270178648897, 7784.5, 0.000193
Globalstar M072, 18.98875223469672, 7784.999743095693, 0.0009191384617706584, 7785.0, 0.00025699999999999996
Globalstar M073, 18.98692290451, 7784.49998394245, 0.0009192270178648897, 7784.5, 6.42e-05
Globalstar M074, 18.98875223469672, 7784.999935773924, 0.0009191384617706584, 7785.0, 0.000128
Globalstar M075, 18.98875223469672, 7784.999935773924, 0.0009191384617706584, 7785.0, 0.000128
Globalstar M076, 18.98692290451, 7784.499855482047, 0.0009192270178648897, 7784.5, 0.000193
Globalstar M077, 18.98692290451, 7784.49998394245, 0.0009192270178648897, 7784.5, 6.42e-05
Globalstar M078, 18.98692290451, 7784.499855482047, 0.0009192270178648897, 7784.5, 0.000193
Globalstar M079, 18.98692290451, 7784.49998394245, 0.0009192270178648897, 7784.5, 6.42e-05
Globalstar M080, 18.98692290451, 7784.49998394245, 0.0009192270178648897, 7784.5, 6.42e-05
Globalstar M081, 18.98692290451, 7784.499855482047, 0.0009192270178648897, 7784.5, 0.000193
Globalstar M082, 18.98692290451, 7784.49998394245, 0.0009192270178648897, 7784.5, 6.42e-05
Globalstar M083, 18.98692290451, 7784.49998394245, 0.0009192270178648897, 7784.5, 6.42e-05
Globalstar M084 , 18.98692290451, 7784.49998394245, 0.0009192270178648897, 7784.5, 6.42e-05
Globalstar M085, 18.98875223469672, 7784.999935773924, 0.0009191384617706584, 7785.0, 0.000128
Globalstar M086, 18.98692290451, 7784.49998394245, 0.0009192270178648897, 7784.5, 6.42e-05
Globalstar M088, 18.98692290451, 7784.499855482047, 0.0009192270178648897, 7784.5, 0.000193
Globalstar M089, 18.98875223469672, 7784.999935773924, 0.0009191384617706584, 7785.0, 0.000128
Globalstar M090, 18.98692290451, 7784.49998394245, 0.0009192270178648897, 7784.5, 6.42e-05
Globalstar M091, 18.98875223469672, 7784.999935773924, 0.0009191384617706584, 7785.0, 0.000128
Globalstar M092, 18.98692290451, 7784.49998394245, 0.0009192270178648897, 7784.5, 6.42e-05
Globalstar M093, 18.98692290451, 7784.499855482047, 0.0009192270178648897, 7784.5, 0.000193
Globalstar M094, 18.98692290451, 7784.49998394245, 0.0009192270178648897, 7784.5, 6.42e-05
Globalstar M095, 18.98692290451, 7784.49998394245, 0.0009192270178648897, 7784.5, 6.42e-05
Globalstar M096, 18.98692290451, 7784.49998394245, 0.0009192270178648897, 7784.5, 6.42e-05
Globalstar M097, 18.866317094937763, 7751.492888469937, 0.0009251033167796372, 7751.5, 0.00135
Glonass 701, 112.58223461721934, 25501.995588580907, 0.0001550270571488002, 25502.0, 0.000588
Glonass 702, 112.64514914322146, 25511.472438885216, 0.00015494047149560336, 25511.5, 0.00147
Glonass 714, 112.51933180857955, 25492.499759733255, 0.00015511372347673763, 25492.5, 0.00013700000000000002
Glonass 715, 112.57561271711646, 25501.0, 0.00015503617611924953, 25501.0, 0.0
Glonass 716, 112.57561271711646, 25501.0, 0.00015503617611924953, 25501.0, 0.0
Glonass 717, 112.57561271711646, 25501.0, 0.00015503617611924953, 25501.0, 0.0
Glonass 719, 112.59216771080838, 25503.470940246545, 0.00015501338036915557, 25503.5, 0.00151
Glonass 720, 112.5656801104032, 25499.49960293339, 0.00015504985625125966, 25499.5, 0.000176
Glonass 721, 113.43754746509632, 25630.728374355655, 0.0001538581616930101, 25631.0, 0.0046
Glonass 723, 113.41099373214283, 25626.768192653555, 0.00015389418561277188, 25627.0, 0.00425
Glonass 725, 112.6385260098148, 25510.499407106872, 0.00015494958197892697, 25510.5, 0.00021600000000000002
Glonass 730, 113.54046275029148, 25646.098533695138, 0.00015371870166081816, 25646.5, 0.0056
Glonass 731, 112.59216771080838, 25503.496426960755, 0.00015501338036915557, 25503.5, 0.000529
Glonass 732, 112.5888566471545, 25502.999980394463, 0.00015501793907225363, 25503.0, 3.9200000000000004e-05
Glonass 733, 111.69605796153888, 25367.651349701257, 0.0001562570142444339, 25368.0, 0.00524
Glonass 734, 112.46637011221954, 25484.49528635009, 0.00015518676829818825, 25484.5, 0.000608
Glonass 735, 112.58554561595805, 25502.499759827468, 0.00015502249799879674, 25502.5, 0.00013700000000000002
Glonass 736, 111.82156780219117, 25386.77450957486, 0.00015608162953695677, 25387.0, 0.00421
Glonass 737, 113.35789248312922, 25618.659937631397, 0.00015396627563926197, 25619.0, 0.00515
Glonass 738, 112.55574779582687, 25497.954819945855, 0.00015506353839524127, 25498.0, 0.0018800000000000002
Glonass 742, 112.65508408672085, 25512.994982949374, 0.0001549268074444639, 25513.0, 0.000627
Glonass 743, 112.86047162868387, 25543.98118931346, 0.00015464486607291014, 25544.0, 0.00121
Glonass 744, 112.87041289822072, 25545.488251352723, 0.00015463124544145637, 25545.5, 0.000959
Glonass 745, 112.87704057339793, 25546.473924986203, 0.00015462216613124568, 25546.5, 0.00143
Glonass 746, 112.68157869720964, 25516.99498373584, 0.00015489037979173694, 25517.0, 0.000627
Glonass 747, 112.57561271711646, 25500.963746493973, 0.00015503617611924953, 25501.0, 0.0016899999999999999
Glonass 754, 112.5789236509387, 25501.457605399737, 0.00015503161652227936, 25501.5, 0.00182
Glonass 755, 112.57561271711646, 25500.9949805885, 0.00015503617611924953, 25501.0, 0.000627
GOES 13, 239.27089255790472, 42155.49677088387, 7.29436511619127e-05, 42155.5, 0.000391
GOES 14, 234.0582334529758, 41541.0, 7.456816306976786e-05, 41541.0, 0.0
GOES 15, 239.2921775420676, 42157.999988139854, 7.293716284091653e-05, 42158.0, 2.37e-05
GOES 3, 239.28366347266734, 42156.99767535634, 7.293975805388373e-05, 42157.0, 0.000332
Göktürk 2, 16.365842897523812, 7050.492181401239, 0.0010664462948366696, 7050.5, 0.00149
GOMX-3, 15.407494559728166, 6772.495847174807, 0.0011327794050021865, 6772.5, 0.0011099999999999999
Gonets D1-14, 18.974119238257643, 7780.999421668144, 0.0009198473088939013, 7781.0, 0.000386
Gonets M-03, 19.282200433946667, 7864.983725348706, 0.0009051504562319794, 7865.0, 0.00203
Gonets M-04, 19.28771690177724, 7866.4847295345335, 0.0009048915747169168, 7866.5, 0.00197
Gonets M-05, 19.317146945377306, 7874.49731728953, 0.0009035129550598545, 7874.5, 0.000826
Gonets M-11, 19.313467372010614, 7873.49807899894, 0.0009036850910177261, 7873.5, 0.000699
Gonets M-12, 19.304269460892318, 7870.997713123795, 0.0009041156701268165, 7871.0, 0.000762
Gonets M-13, 18.709548948264555, 7706.701629101778, 0.0009328547988091509, 7708.5, 0.0216
Gonets M-14, 19.28403919811258, 7865.490067376603, 0.000905064148679574, 7865.5, 0.00159
Gonets M-16, 19.306108926274447, 7871.4964269826105, 0.0009040295269540523, 7871.5, 0.000953
Gonets M-17, 19.309788032304713, 7872.496427436471, 0.000903857281641023, 7872.5, 0.000953
Gonets M-18, 19.28403919811258, 7865.484727593081, 0.000905064148679574, 7865.5, 0.00197
Gonets M-19, 19.28955584127227, 7866.983729486162, 0.0009048053083005635, 7867.0, 0.00203
Gonets M-20, 19.28036172822751, 7864.484725651135, 0.0009052367775025047, 7864.5, 0.00197
GPM Core Observatory, 15.40408217306291, 6771.494665138562, 0.0011330303437658777, 6771.5, 0.00126
Grace 1, 15.40237607421319, 6770.998818490519, 0.0011331558478930902, 6771.0, 0.000591
Grace 2, 15.40237607421319, 6770.998818490519, 0.0011331558478930902, 6771.0, 0.000591
Greenhouse Gases Observing Satellite, 16.329297115893233, 7039.999928977272, 0.0010688330548506023, 7040.0, 0.00014199999999999998
GRIFEX, 15.917020527180597, 6920.141617048021, 0.0010965175605660176, 6921.0, 0.0158
GSAT-10, 239.28366347266734, 42156.99903930544, 7.293975805388373e-05, 42157.0, 0.000213
GSAT-12, 239.28366347266734, 42156.99258723279, 7.293975805388373e-05, 42157.0, 0.000593
GSAT-14, 239.28792049474504, 42157.49345015664, 7.293846042816265e-05, 42157.5, 0.000557
GSAT-15, 239.34752145447132, 42164.49843173757, 7.292029770721173e-05, 42164.5, 0.000273
GSAT-16, 239.2921775420676, 42157.99856492241, 7.293716284091653e-05, 42158.0, 0.000261
GSAT-2, 239.28366347266734, 42156.99881395733, 7.293975805388373e-05, 42157.0, 0.00023700000000000001
GSAT-6, 239.1900153742015, 42146.0, 7.296831555714581e-05, 42146.0, 0.0
GSAT-7, 239.27940647583463, 42156.490366253216, 7.294105571808137e-05, 42156.5, 0.000676
GSAT-8, 239.30920598380294, 42159.99941888045, 7.293197287664971e-05, 42160.0, 0.000166
GSSAP 1, 239.00275583935024, 42123.99981008451, 7.302548649972397e-05, 42124.0, 9.499999999999999e-05
GSSAP 2, 239.82876743746695, 42220.970393869444, 7.277397414175542e-05, 42221.0, 0.00118
Haiyang 2A, 17.373458496582227, 7336.999931852255, 0.001004595171616335, 7337.0, 0.000136
Helios 2A, 16.37454828734448, 7052.99992910818, 0.0010658793277022822, 7053.0, 0.00014199999999999998
Helios 2B, 16.369324868275893, 7051.499840459475, 0.0010662194476797364, 7051.5, 0.000213
HellasSat 2, 239.28366347266734, 42156.996572336604, 7.293975805388373e-05, 42157.0, 0.00040300000000000004
HESSI, 15.89287857525081, 6913.995371708025, 0.001098183216923487, 6914.0, 0.00116
Himawari 8, 239.27940647583463, 42156.49843143996, 7.294105571808137e-05, 42156.5, 0.000273
Hinode, 16.378030875325, 7053.988020970833, 0.0010656526814977665, 7054.0, 0.0018399999999999998
Hisaki, 17.685173299163637, 7423.8061666506355, 0.0009868884078601983, 7424.5, 0.0137
Hispasat 1C, 239.28366347266734, 42156.99425955318, 7.293975805388373e-05, 42157.0, 0.000522
Hispasat 1D, 239.28792049474504, 42157.49399572987, 7.293846042816265e-05, 42157.5, 0.000534
Hispasat 1E, 239.26663563680782, 42154.99995255604, 7.294494894154959e-05, 42155.0, 4.74e-05
HJ-1A, 16.251076490924138, 7017.475614492721, 0.0010739776241709628, 7017.5, 0.00264
HJ-1B, 16.252813366516758, 7017.951837965262, 0.0010738628523169844, 7018.0, 0.00371
HJ-1C, 15.501433857298395, 6799.994044115038, 0.0011259147173489326, 6800.0, 0.00132
Hodoyoshi-1, 15.7981535354532, 6886.493447321358, 0.0011047678756112692, 6886.5, 0.0013800000000000002
Hodoyoshi-3, 16.226766730555976, 7010.449914235177, 0.0010755865792461104, 7010.5, 0.0037799999999999995
Hodoyoshi-4, 16.19899900515908, 7002.475562256537, 0.0010774303100077201, 7002.5, 0.00264
Horizons 2, 239.28792049474504, 42157.49892960919, 7.293846042816265e-05, 42157.5, 0.000225
Horyu-2, 16.296255359419238, 7030.493581534656, 0.00107100018593261, 7030.5, 0.00135
Hubble Space Telescope, 15.941174690960047, 6927.999711316391, 0.0010948561105625888, 6928.0, 0.00028900000000000003
HumSat-D, 16.141778161548068, 6985.955267534999, 0.001081249682982228, 6986.0, 0.00358
HYLAS 1, 239.28792049474504, 42157.496771037055, 7.293846042816265e-05, 42157.5, 0.000391
HYLAS 2, 239.2921775420676, 42157.99829213906, 7.293716284091653e-05, 42158.0, 0.000285
IGS-3A, 15.70361744105006, 6858.998833649121, 0.0011114186005524748, 6859.0, 0.000583
IGS-5A, 15.70361744105006, 6858.998833649121, 0.0011114186005524748, 6859.0, 0.000583
IGS-6A, 16.05347881304533, 6960.499838373678, 0.0010871969074865227, 6960.5, 0.00021600000000000002
IGS-7A, 15.789551531722385, 6883.999927367809, 0.0011053697430784104, 6884.0, 0.000145
IGS-8A, 15.784391079136544, 6882.499545949858, 0.0011057311259230435, 6882.5, 0.000363
IGS-8B, 15.805036262753514, 6888.497804311184, 0.0011042867747841929, 6888.5, 0.000799
IGS-9A, 15.779231188865063, 6881.0, 0.0011060927057244443, 6881.0, 0.0
IGS-9B, 15.789551531722385, 6883.999709471232, 0.0011053697430784104, 6884.0, 0.000291
Improved Trumpet 4, 113.952434839225, 18130.68310902819, 0.00015316296263935094, 25708.5, 0.7090000000000001
Improved Trumpet 5, 114.00895364157103, 18135.195973575803, 0.00015308703362732477, 25717.0, 0.7090000000000001
Improved Trumpet 6, 117.8774282695845, 19335.135324067425, 0.00014806305817961847, 26295.5, 0.6779999999999999
INMARSAT 3 F1, 239.28366347266734, 42156.99425955318, 7.293975805388373e-05, 42157.0, 0.000522
INMARSAT 3 F2, 239.28366347266734, 42156.99372583391, 7.293975805388373e-05, 42157.0, 0.000546
INMARSAT 3 F3, 239.27940647583463, 42156.49288069396, 7.294105571808137e-05, 42156.5, 0.0005809999999999999
INMARSAT 3 F4, 237.9184648976877, 41996.49675865834, 7.335829326004077e-05, 41996.5, 0.000393
INMARSAT 3 F5, 239.28366347266734, 42156.996572336604, 7.293975805388373e-05, 42157.0, 0.00040300000000000004
INMARSAT 4 F1, 239.27940647583463, 42156.497838411575, 7.294105571808137e-05, 42156.5, 0.00032
INMARSAT 4 F2, 239.28792049474504, 42157.49783846285, 7.293846042816265e-05, 42157.5, 0.00032
INMARSAT 4 F3, 239.28792049474504, 42157.49843147717, 7.293846042816265e-05, 42157.5, 0.000273
INMARSAT 5 F1, 239.2921775420676, 42157.9998932587, 7.293716284091653e-05, 42158.0, 7.120000000000001e-05
INMARSAT 5 F2, 239.28792049474504, 42157.49992587321, 7.293846042816265e-05, 42157.5, 5.93e-05
INMARSAT 5 F3, 239.23258117688573, 42151.0, 7.295533256416498e-05, 42151.0, 0.0
INSAT 3A, 239.28792049474504, 42157.49949890292, 7.293846042816265e-05, 42157.5, 0.000154
INSAT 3C, 239.28792049474504, 42157.49399572987, 7.293846042816265e-05, 42157.5, 0.000534
INSAT 3D, 239.28792049474504, 42157.49975982921, 7.293846042816265e-05, 42157.5, 0.00010700000000000001
INSAT 4A, 239.28792049474504, 42157.49892960919, 7.293846042816265e-05, 42157.5, 0.000225
INSAT 4B, 239.27940647583463, 42156.49228766549, 7.294105571808137e-05, 42156.5, 0.000605
INSAT 4CR, 256.5164487839199, 44157.49977070713, 6.803966218417952e-05, 44157.5, 0.000102
Integral, 720.8419319467076, 45460.44711614702, 2.4212371320864875e-05, 87933.5, 0.856
Intelsat 10, 239.28366347266734, 42156.99881395733, 7.293975805388373e-05, 42157.0, 0.00023700000000000001
Intelsat 10-02, 239.28366347266734, 42156.999893256165, 7.293975805388373e-05, 42157.0, 7.120000000000001e-05
Intelsat 11, 239.28792049474504, 42157.49914309434, 7.293846042816265e-05, 42157.5, 0.000202
Intelsat 12, 239.28366347266734, 42156.99881395733, 7.293975805388373e-05, 42157.0, 0.00023700000000000001
Intelsat 14, 239.27940647583463, 42156.49750631568, 7.294105571808137e-05, 42156.5, 0.000344
Intelsat 15, 239.2921775420676, 42157.99856492241, 7.293716284091653e-05, 42158.0, 0.000261
Intelsat 16, 239.2921775420676, 42157.99981023768, 7.293716284091653e-05, 42158.0, 9.49e-05
Intelsat 17, 239.2921775420676, 42157.996572417906, 7.293716284091653e-05, 42158.0, 0.00040300000000000004
Intelsat 18, 239.28366347266734, 42156.99856488837, 7.293975805388373e-05, 42157.0, 0.000261
